skill_name,group_id
Поиск и анализ информации,1
Логическое мышление,1
Креативное мышление,1
Системное мышление,1
Выработка и принятие решений,1
Стратегическое мышление,1
Управление временем ,2
Управление развитием,2
Эмоциональный интеллект,2
Управление стрессом,2
Энергичность,2
Обратная связь,2
Умение слушать,3
Убеждение и аргументация,3
Нетворкинг,3
Деловое письмо,3
Самопрезентация,3
Разработка презентаций,3
Публичные выступления,3
Командная работа,3
Нацеленность на результат,3
Клиентоориентированность,3
Ведение переговоров,3
Организация мероприятий,3
Фасилитация,3
Планирование,4
Управление проектами,4
Управление продуктами,4
Управление людьми,4
Управление ресурсами,4
Управление бюджетом,4
Постановка задач и делегирование,4
Лидерство и мотивация,4
Контроль реализации задач,4
Наставничество,4
Управление изменениями,4
